,title,artist,number,duration,t_eps,href,status
597,Bluebirds Over The Mountain,The Beach Boys,427,2:51,0.0,http://xgetmus.ru/song/1347247364.223221181-the-beach-boys-bluebirds-over-the-mountain,Downloaded
598,Wendy,The Beach Boys,479,2:19,-1.0,https://ru123.iplayer.info/song/55202260/The_Beach_Boys_-_Wendy/,Downloaded
599,Surfin' Safari,The Beach Boys,838,2:09,-1.0,https://ru123.iplayer.info/song/100071384/The_Beach_Boys_-_Surfin_Safari/,Downloaded
600,Kokomo (From The Cocktail Soundtrack),The Beach Boys,974,3:38,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/The+Beach+Boys+Kokomo+From+The+Cocktail+Soundtrack/'), Exception('List_page_not_found',), Exception('No_correct_songs_found', 'https://patefon.net/The-Beach-Boys-Kokomo-From-The-Cocktail-Soundtrack/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/The+Beach+Boys+Kokomo+From+The+Cocktail+Soundtrack/'), Exception('No_correct_songs_found', 'http://vkmusic.me/The-Beach-Boys-Kokomo-From-The-Cocktail-Soundtrack/')]"
601,Do You Want To Know A Secret,The Beatles,302,1:59,-1.0,https://ru123.iplayer.info/song/1869961/The_Beatles_-_Do_yOu_Want_To_Know_A_Secret/,Downloaded
602,Come Together,The Beatles,473,4:20,0.0,https://mp3co.ooo/s/the%20beatles%20come%20together/,Downloaded
603,Eight Days A Week,The Beatles,727,2:44,0.0,https://patefon.net/the-beatles-eight-days-a-week/,Downloaded
604,I Saw Her Standing There,The Beatles,853,2:56,-1.0,https://ru123.iplayer.info/song/1181918/The_Beatles_-_I_Saw_Her_Standing_There/,Downloaded
605,Hard Days Night,The Beatles,1142,2:33,-1.0,https://ru123.iplayer.info/song/18912575/The_Beatles_A_Hard_Days_Night_1964_-_A_Hard_Day_s_Night/,Downloaded
606,She's A Woman,The Beatles,1193,2:55,-1.0,https://mp3co.ooo/s/the%20beatles%20shes%20a%20woman/,Downloaded
607,I Don't Want To Spoil The Party,The Beatles,1213,2:36,-1.0,http://xgetmus.ru/song/527696689.1683869994-the-beatles-i-dont-want-to-spoil-the-party,Downloaded
608,Help!,The Beatles,1244,2:20,-1.0,https://ru123.iplayer.info/song/1181896/The_Beatles_-_Help/,Downloaded
609,"Ob-La-Di, Ob-La-Da",The Beatles',1107,3:09,0.0,https://ru123.iplayer.info/song/36930529/The_Beatles_-_Ob-La-Di_Ob-La-Da_The_Beatles-1968/,Downloaded
610,Cry Like A Baby,The Box Tops,935,2:35,-1.0,https://ru123.iplayer.info/song/200946/The_Box_Tops_-_Cry_Like_A_Baby/,Downloaded
611,Dial My Heart,The Boys,78,4:25,-1.0,https://patefon.net/the-boys-dial-my-heart/,Downloaded
612,Kind Of A Drag,The Buckinghams,369,2:10,-1.0,https://ru123.iplayer.info/song/92246843/The_Buckinghams_-_Kind_Of_A_Drag/,Downloaded
613,Eight Miles High,The Byrds,111,3:35,0.0,https://patefon.net/the-byrds-eight-miles-high/,Downloaded
614,Goin' Back,The Byrds,1033,3:28,0.0,https://ru123.iplayer.info/song/59516080/The_Byrds_-_Goin_Back/,Downloaded
615,"Liar, Liar",The Castaways,848,1:55,-1.0,https://ru123.iplayer.info/song/5874106/The_Castaways_-_Liar_Liar/,Downloaded
616,He's So Fine,The Chiffons,1292,1:56,-1.0,https://ru123.iplayer.info/song/2635806/The_Chiffons_-_He_s_So_Fine_OST_Privet_Dzhuli/,Downloaded
617,Easy,The Commodores,341,4:24,0.0,https://mp3co.ooo/s/the%20commodores%20easy/,Downloaded
618,Nightshift,The Commodores,992,4:25,0.0,http://xgetmus.ru/song/448651361.1204321789-ameritz-countdown-karaoke-nightshift-in-the-style-of-the-commodores-karaoke-version,Downloaded
619,Three Times A Lady,The Commodores,1201,3:40,-2.0,http://xgetmus.ru/song/27614959.1683183269-hit-tunes-karaoke-three-times-a-lady-originally-performed-by-the-commodores-karaoke-version,Downloaded
620,Do You Love Me,The Contours,66,2:54,-1.0,https://ru123.iplayer.info/song/1194407/The_Contours_-_Do_You_Love_Me/,Downloaded
621,Silver Threads And Golden Needles,The Cowsills,474,3:01,0.0,https://ru123.iplayer.info/song/63550767/The_Cowsills_-_Silver_Threads_And_Golden_Needles/,Downloaded
622,Hair,The Cowsills,770,3:32,0.0,https://mp3co.ooo/s/the%20cowsills%20hair/,Downloaded
623,He's A Rebel,The Crystals,404,2:37,2.0,https://ru123.iplayer.info/song/27108105/The_Crystals_-_He_s_a_rebel/,Downloaded
624,There's No Other (Like My Baby),The Crystals,1094,2:23,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/The+Crystals+Theres+No+Other+Like+My+Baby/'), Exception('No_correct_songs_found', 'https://mp3co.ooo/s/The%20Crystals%20Theres%20No%20Other%20Like%20My%20Baby/'), Exception('No_correct_songs_found', 'https://patefon.net/The-Crystals-Theres-No-Other-Like-My-Baby/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/The+Crystals+Theres+No+Other+Like+My+Baby/'), Exception('No_correct_songs_found', 'http://vkmusic.me/The-Crystals-Theres-No-Other-Like-My-Baby/')]"
625,Just Like Heaven,The Cure,359,3:32,0.0,https://patefon.net/the-cure-just-like-heaven/,Downloaded
626,Echoes Of Love,The Doobie Brothers,1200,2:59,-1.0,https://ru123.iplayer.info/song/82090879/The_Doobie_Brothers_-_Echoes_Of_Love/,Downloaded
627,Riders On The Storm,The Doors,945,7:11,0.0,https://mp3co.ooo/s/the%20doors%20riders%20on%20the%20storm/,Downloaded
628,Hey You! Get Off My Mountain,The Dramatics,1020,3:31,0.0,https://patefon.net/the-dramatics-hey-you!-get-off-my-mountain/,Downloaded
629,On Broadway,The Drifters,461,3:00,0.0,https://mp3co.ooo/s/the%20drifters%20on%20broadway/,Downloaded
630,Already Gone,The Eagles,209,4:16,-1.0,https://ru123.iplayer.info/song/3299515/The_Eagles_-_Already_Gone/,Downloaded
631,Walk Right Back,The Everly Brothers,153,2:19,-1.0,https://ru123.iplayer.info/song/23670890/The_Everly_Brothers_-_Walk_Right_Back/,Downloaded
632,Bird Dog,The Everly Brothers,322,2:17,-1.0,https://ru123.iplayer.info/song/75673920/The_Everly_Brothers_-_Bird_Dog/,Downloaded
633,On The Wings Of A Nightingale,The Everly Brothers,809,2:36,-1.0,https://ru123.iplayer.info/song/63671900/The_Everly_Brothers_-_On_the_wings_of_a_nightingale/,Downloaded
634,Ebony Eyes,The Everly Brothers,1116,3:06,-1.0,https://ru123.iplayer.info/song/55384966/The_Everly_Brothers_-_Ebony_Eyes/,Downloaded
635,That's Old Fashioned (That's The Way Love Should Be),The Everly Brothers,1248,2:22,0.0,https://ru123.iplayer.info/song/97386037/The_Everly_Brothers_-_That_s_Old_Fashioned_That_s_The_Way_Love_Should_Be/,Downloaded
636,Tuff Enuff,The Fabulous Thunderbirds,1062,3:23,-1.0,http://xgetmus.ru/song/1266916191.987252321-the-fabulous-thunderbirds-tuff-enuff,Downloaded
637,I Found A Love,The Falcons,580,2:59,-1.0,https://ru123.iplayer.info/song/86234453/The_Falcons_-_I_Found_A_Love_https/,Downloaded
638,Where Do You Wanna Go,The Fifth Dimension,330,2:25,0.0,,"[Exception('List_page_not_found',), Exception('List_page_not_found',), Exception('No_correct_songs_found', 'https://patefon.net/The-Fifth-Dimension-Where-Do-You-Wanna-Go/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/The+Fifth+Dimension+Where+Do+You+Wanna+Go/'), Exception('No_correct_songs_found', 'http://vkmusic.me/The-Fifth-Dimension-Where-Do-You-Wanna-Go/')]"
639,Sugar Shack,The Fireballs,674,2:04,-1.0,https://ru123.iplayer.info/song/94160838/Jimmy_Gilmer_the_Fireballs_-_Sugar_Shack_The_Dark_Tower_Simon_Schuster._p._716/,Downloaded
640,Sugar Magnolia,The Greatful Dead,1034,3:19,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/The+Greatful+Dead+Sugar+Magnolia/'), Exception('List_page_not_found',), Exception('No_correct_songs_found', 'https://patefon.net/The-Greatful-Dead-Sugar-Magnolia/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/The+Greatful+Dead+Sugar+Magnolia/'), Exception('No_correct_songs_found', 'http://vkmusic.me/The-Greatful-Dead-Sugar-Magnolia/')]"
641,Long Dark Road,The Hollies,290,4:21,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/The+Hollies+Long+Dark+Road/'), Exception('No_correct_songs_found', 'https://mp3co.ooo/s/The%20Hollies%20Long%20Dark%20Road/'), Exception('No_correct_songs_found', 'https://patefon.net/The-Hollies-Long-Dark-Road/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/The+Hollies+Long+Dark+Road/'), Exception('No_correct_songs_found', 'http://vkmusic.me/The-Hollies-Long-Dark-Road/')]"
642,Carrie-Anne,The Hollies,477,2:55,0.0,https://ru123.iplayer.info/song/15876434/The_Hollies_-_Carrie-Anne/,Downloaded
643,It's Your Thing,The Isley Brothers,391,3:38,0.0,https://ru123.iplayer.info/song/36660351/The_Isley_Brothers_-_It_s_Your_Thing/,Downloaded
644,Just Can't Wait,The J. Geils Band,21,3:28,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/The+J.+Geils+Band+Just+Cant+Wait/'), Exception('List_page_not_found',), Exception('No_correct_songs_found', 'https://patefon.net/The-J.-Geils-Band-Just-Cant-Wait/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/The+J.+Geils+Band+Just+Cant+Wait/'), Exception('No_correct_songs_found', 'http://vkmusic.me/The-J.-Geils-Band-Just-Cant-Wait/')]"
645,Looking For A Love,The J. Geils Band,662,3:48,-1.0,https://ru123.iplayer.info/song/23651127/J._GEILS_BAND_-_The_Morning_After_1971_-_06._Looking_For_A_Love/,Downloaded
646,Must Of Got Lost,The J. Geils Band,1069,3:01,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/The+J.+Geils+Band+Must+Of+Got+Lost/'), Exception('No_correct_songs_found', 'https://mp3co.ooo/s/The%20J.%20Geils%20Band%20Must%20Of%20Got%20Lost/'), Exception('No_correct_songs_found', 'https://patefon.net/The-J.-Geils-Band-Must-Of-Got-Lost/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/The+J.+Geils+Band+Must+Of+Got+Lost/'), Exception('No_correct_songs_found', 'http://vkmusic.me/The-J.-Geils-Band-Must-Of-Got-Lost/')]"
647,Dancing Machine,The Jacksons,985,2:38,-1.0,https://ru123.iplayer.info/song/108424053/The_Jacksons_-_Dancing_Machine/,Downloaded
648,I Want You Back,The Jacksons,1178,2:60,-1.0,https://ru123.iplayer.info/song/1207546/The_Jacksons_-_I_Want_You_Back/,Downloaded
649,Heaven's Just A Sin Away,The Kendalls,671,2:25,-1.0,https://ru123.iplayer.info/song/99793557/The_Kendalls_-_Heaven_s_Just_A_Sin_Away/,Downloaded
650,Better Things,The Kinks,443,3:06,1.0,https://mp3co.ooo/s/the%20kinks%20better%20things/,Downloaded
651,Till The End Of The Day,The Kinks,904,2:37,2.0,https://mp3co.ooo/s/The%20Kinks%20Till%20The%20End%20Of%20The%20Day/,Downloaded
652,There She Goes,The Las,1289,2:43,0.0,https://mp3co.ooo/s/the%20las%20there%20she%20goes/,Downloaded
653,Look-Ka Py Py,The Meters,1096,3:16,0.0,https://ru123.iplayer.info/song/25843083/The_Meters_-_Look-Ka_Py_Py_The_Phuncky_Feel_One/,Downloaded
654,"Baby, Baby Don't Cry",The Miracles,481,3:59,0.0,https://ru123.iplayer.info/song/48679664/Smokey_Robinson_The_Miracles_-_Baby_Baby_Don_t_Cry/,Downloaded
655,I Don't Blame You At All,The Miracles,582,3:12,1.0,https://ru123.iplayer.info/song/81638620/Smokey_Robinson_The_Miracles_-_I_Don_t_Blame_You_at_All/,Downloaded
656,I Second That Emotion,The Miracles,946,2:48,0.0,https://ru123.iplayer.info/song/1096574/Smokey_Robinson_The_Miracles_-_I_Second_That_Emotion/,Downloaded
657,Mighty Good Lovin',The Miracles,1134,2:38,-1.0,https://ru123.iplayer.info/song/99550724/The_Miracles_-_Mighty_Good_Lovin/,Downloaded
658,Walk Right In,The Moments,554,2:19,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/The+Moments+Walk+Right+In/'), Exception('No_correct_songs_found', 'https://mp3co.ooo/s/The%20Moments%20Walk%20Right%20In/'), Exception('No_correct_songs_found', 'https://patefon.net/The-Moments-Walk-Right-In/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/The+Moments+Walk+Right+In/'), Exception('No_correct_songs_found', 'http://vkmusic.me/The-Moments-Walk-Right-In/')]"
659,Little Bit O' Soul,The Music Explosion,467,2:23,-1.0,https://ru123.iplayer.info/song/40743476/The_Music_Explosion_-_Little_Bit_O_Soul/,Downloaded
660,The People In Me,The Music Machine,643,2:52,-1.0,https://ru123.iplayer.info/song/109185537/The_Music_Machine_-_The_People_In_Me/,Downloaded
661,Tell It Like It Is,The Neville Brothers,691,4:27,1.0,https://ru123.iplayer.info/song/108700764/The_Neville_Brothers_-_Tell_It_Like_It_Is/,Downloaded
662,Love Train,The O'Jays,202,2:60,0.0,https://patefon.net/the-ojays-love-train/,Downloaded
663,One Bad Apple,The Osmonds,432,2:46,0.0,https://mp3co.ooo/s/the%20osmonds%20one%20bad%20apple/,Downloaded
664,Jump (for My Love),The Pointer Sisters,448,4:02,-1.0,https://ru123.iplayer.info/song/6793172/The_Pointer_Sisters_-_Jump_For_My_Love/,Downloaded
665,Spirits In The Material World,The Police,148,2:59,0.0,https://patefon.net/the-police-spirits-in-the-material-world/,Downloaded
666,Every Little Thing She Does Is Magic,The Police,293,4:21,0.0,https://patefon.net/the-police-every-little-thing-she-does-is-magic/,Downloaded
667,Some Like It Hot,The Power Station,44,5:06,-1.0,https://ru123.iplayer.info/song/25235342/The_Power_Station_-_Some_Like_It_Hot/,Downloaded
668,People Got To Be Free,The Rascals,191,3:02,-1.0,https://ru123.iplayer.info/song/1224970/The_Rascals_-_People_Got_To_Be_Free/,Downloaded
669,Someone,The Rembrandts,414,3:51,0.0,https://ru123.iplayer.info/song/46789745/The_Rembrandts_-_Someone/,Downloaded
670,Unchained Melody,The Righteous Brothers,587,3:38,-1.0,https://ru123.iplayer.info/song/36372361/The_Righteous_Brothers_-_Unchained_Melody/,Downloaded
671,Soul And Inspiration,The Righteous Brothers,785,3:09,1.0,https://ru123.iplayer.info/song/28562574/The_Righteous_Brothers_-_You_re_My_Soul_And_Inspiration/,Downloaded
672,The Best Disco In Town,The Ritchie Family,925,3:14,-1.0,http://xgetmus.ru/song/1636392601.1110942575-ameritz-countdown-karaoke-the-best-disco-in-town-in-the-style-of-ritchie-family-karaoke-version,Downloaded
673,Smoking Gun,The Robert Cray Band,55,4:01,-1.0,https://ru123.iplayer.info/song/1226619/The_Robert_Cray_Band_-_Smoking_Gun/,Downloaded
674,Tumbling Dice,The Rolling Stones,130,3:48,0.0,https://patefon.net/the-rolling-stones-tumbling-dice/,Downloaded
675,Honky Tonk Women,The Rolling Stones,229,3:02,0.0,https://patefon.net/the-rolling-stones-honky-tonk-women/,Downloaded
676,"Have You Seen Your Mother, Baby, Standing In The Shadow?",The Rolling Stones,244,2:34,0.0,"https://patefon.net/the-rolling-stones-have-you-seen-your-mother,-baby,-standing-in-the-shadow?/",Downloaded
677,Doo Doo Doo Doo Doo,The Rolling Stones,345,3:28,-1.0,https://ru123.iplayer.info/song/412267/The_Rolling_Stones_-_Doo_Doo_Doo_Doo_Doo_Heartbreaker/,Downloaded
678,Going To A Go-Go,The Rolling Stones,512,3:23,0.0,https://patefon.net/the-rolling-stones-going-to-a-go-go/,Downloaded
679,Miss You,The Rolling Stones,958,4:49,0.0,https://mp3co.ooo/s/the%20rolling%20stones%20miss%20you/,Downloaded
680,Be My Baby,The Ronettes,120,2:39,-1.0,https://ru123.iplayer.info/song/27960704/-_The_Ronettes_-_Be_My_Baby/,Downloaded
681,Will You Love Me Tomorrow,The Shirelles,1239,2:44,-1.0,https://ru123.iplayer.info/song/1230063/The_Shirelles_-_Will_You_Love_Me_Tomorrow/,Downloaded
682,Hello Hello,The Sopwith Camel,964,2:25,0.0,https://mp3co.ooo/s/the%20sopwith%20camel%20hello%20hello/,Downloaded
683,I'll Take You There,The Staple Singers,46,3:15,-1.0,https://patefon.net/the-staple-singers-ill-take-you-there/,Downloaded
684,City In The Sky,The Staple Singers,497,3:44,0.0,https://ru123.iplayer.info/song/102667706/The_Staple_Singers_-_City_In_The_Sky/,Downloaded
685,Wheels,The String-A-Longs,147,2:04,0.0,https://ru123.iplayer.info/song/31538146/The_String-A-longs_-_Wheels_Iz_multfilma_Nu_pogodi/,Downloaded
686,Floy Joy,The Supremes,320,2:35,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/The+Supremes+Floy+Joy/'), Exception('No_correct_songs_found', 'https://mp3co.ooo/s/The%20Supremes%20Floy%20Joy/'), Exception('No_correct_songs_found', 'https://patefon.net/The-Supremes-Floy-Joy/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/The+Supremes+Floy+Joy/'), Exception('No_correct_songs_found', 'http://vkmusic.me/The-Supremes-Floy-Joy/')]"
687,Stoned Love,The Supremes,649,3:02,-1.0,https://ru123.iplayer.info/song/48651136/The_Supremes_-_Stoned_Love/,Downloaded
688,Ain't Too Proud To Beg,The Temptations,468,2:34,-1.0,https://ru123.iplayer.info/song/3103901/The_Temptations_-_Ain_t_Too_Proud_To_Beg/,Downloaded
689,I Wish It Would Rain,The Temptations,900,2:54,-1.0,https://ru123.iplayer.info/song/18860744/The_Temptations_-_I_Wish_It_Would_Rain/,Downloaded
690,Disco Inferno,The Trammps,546,3:37,0.0,https://mp3co.ooo/s/the%20trammps%20disco%20inferno/,Downloaded
691,Happy Together,The Turtles,1290,2:55,-1.0,https://ru123.iplayer.info/song/37820143/The_Turtles_-_Happy_Together/,Downloaded
692,Perfidia,The Ventures,926,2:06,-1.0,https://ru123.iplayer.info/song/32762570/The_Ventures_-_Perfidia/,Downloaded
693,It's Raining Men,The Weather Girls,651,3:29,0.0,https://patefon.net/the-weather-girls-its-raining-men/,Downloaded
694,Pinball Wizard,The Who,421,3:01,-1.0,https://ru123.iplayer.info/song/16920752/The_Who_-_Pinball_Wizard/,Downloaded
695,Happy Jack,The Who,891,2:12,-1.0,https://ru123.iplayer.info/song/54364283/The_Who_-_Happy_Jack/,Downloaded
696,Heart Full of Soul,The Yardbirds,579,2:29,0.0,https://patefon.net/the-yardbirds-heart-full-of-soul/,Downloaded
697,Shapes Of Things,The Yardbirds,990,2:25,-1.0,https://ru123.iplayer.info/song/64156209/The_Yardbirds_-_Shapes_Of_Things/,Downloaded
698,Get Together,The Youngbloods,72,4:37,-1.0,https://ru123.iplayer.info/song/1244496/The_Youngbloods_-_Get_Together/,Downloaded
699,Ma belle amie,The tee set,109,3:17,-1.0,https://ru123.iplayer.info/song/8269103/The_Tee_Set_-_Ma_Belle_Amie/,Downloaded
700,Don't Leave Me This Way,Thelma Houston,1086,3:42,-2.0,http://xgetmus.ru/song/373494952.1209218832-thelma-houston-dont-leave-me-this-way-single-version,Downloaded
701,What's Love Got To Do With It,Tina Turner,150,3:49,0.0,https://patefon.net/tina-turner-whats-love-got-to-do-with-it/,Downloaded
702,The Best,Tina Turner,348,5:29,0.0,https://ru123.iplayer.info/song/1257621/Tina_Turner_-_The_Best/,Downloaded
703,Private Dancer,Tina Turner,524,7:14,0.0,https://patefon.net/tina-turner-private-dancer/,Downloaded
704,We Don t Need Another Hero (Thunderdome),Tina Turner,1031,4:16,-1.0,https://ru123.iplayer.info/song/22096467/Tina_Turner_-_We_Don_t_Need_Another_Hero_Thunderdome/,Downloaded
705,What You See Is What You Get,Tina Turner,1104,4:27,0.0,https://ru123.iplayer.info/song/20628732/Tina_Turner_-_What_You_Get_Is_What_You_See/,Downloaded
706,A Dream Goes On Forever,Todd Rundgren,895,2:59,-1.0,https://ru123.iplayer.info/song/1261567/Todd_Rundgren_-_A_Dream_Goes_On_Forever/,Downloaded
707,Can We Still Be Friends,Todd Rundgren,1076,3:36,0.0,https://ru123.iplayer.info/song/1261622/Todd_Rundgren_-_Can_We_Still_Be_Friends/,Downloaded
708,I Love,Tom D Hall,606,2:06,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/Tom+D+Hall+I+Love/'), Exception('List_page_not_found',), Exception('No_correct_songs_found', 'https://patefon.net/Tom-D-Hall-I-Love/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/Tom+D+Hall+I+Love/'), Exception('No_correct_songs_found', 'http://vkmusic.me/Tom-D-Hall-I-Love/')]"
709,She's A Lady,Tom Jones,210,2:30,1.0,https://ru123.iplayer.info/song/82447460/Tom_Jones_-_Shes_A_Lady/,Downloaded
710,The Year That Clayton Delaney Died,Tom T. Hall,1194,2:45,-2.0,http://xgetmus.ru/song/571272670.1862867486-tom-t-hall-the-year-that-clayton-delaney-died,Downloaded
711,Crystal Blue Persuasion,Tommy James,528,4:05,-1.0,https://ru123.iplayer.info/song/52527820/Tommy_James_-_Crystal_Blue_Persuasion_11.01.2014/,Downloaded
712,Mony Mony,Tommy James,928,2:55,-1.0,https://ru123.iplayer.info/song/1267371/Tommy_James_The_Shondells_-_Mony_Mony/,Downloaded
713,This House,Tracie Spencer,530,5:07,-1.0,http://xgetmus.ru/song/2130601748.220671980-tracie-spencer-this-house,Downloaded
714,Baby Can I Hold You,Tracy Chapman,747,3:14,0.0,https://patefon.net/tracy-chapman-baby-can-i-hold-you/,Downloaded
715,Golden Earring,Twilight Zone,170,4:40,0.0,https://ru123.iplayer.info/song/551348/Golden_Earring_-_Twilight_Zone/,Downloaded
716,With Or Without You,U2,681,4:56,0.0,https://ru123.iplayer.info/song/1288632/U2_-_With_Or_Without_You/,Downloaded
717,Red Red Wine,UB40,83,5:21,0.0,http://xgetmus.ru/song/297492098.2066845784-ub40-red-red-wine,Downloaded
718,The Way You Do The Things You Do,UB40,139,3:03,0.0,https://patefon.net/ub40-the-way-you-do-the-things-you-do/,Downloaded
719,Deeper Shade Of Soul,Urban Dance Squad,339,4:34,1.0,https://ru123.iplayer.info/song/1295779/Urban_Dance_Squad_-_Deeper_Shade_Of_Soul/,Downloaded
720,When It's Love,Van Halen,1281,5:22,0.0,http://xgetmus.ru/song/1595585693.1101481921-van-halen-when-its-love-live,Downloaded
721,In The Navy,Village People,306,3:46,0.0,https://patefon.net/village-people-in-the-navy/,Downloaded
722,Dance Hall Days,Wang Chung,886,4:00,-1.0,https://ru123.iplayer.info/song/13623493/Wang_Chung_-_Dance_Hall_Days/,Downloaded
723,Theme From The Dukes Of Hazzard,Waylon Jennings,802,2:09,-1.0,https://ru123.iplayer.info/song/1964820/Waylon_Jennings_-_Theme_From_The_Dukes_Of_Hazzard_Good_Ol_Boys/,Downloaded
724,Are You Sure Hank Done It This Way,Waylon Jennings,1139,2:56,-1.0,https://ru123.iplayer.info/song/1321774/Waylon_Jennings_-_Are_You_Sure_Hank_Done_It_This_Way/,Downloaded
725,Last Kiss,Wednesday,263,2:36,-1.0,https://ru123.iplayer.info/song/55262722/Wednesdays_-_Last_Kiss/,Downloaded
726,Wake Me Up Before You Go-Go,Wham!,542,3:54,0.0,https://ru123.iplayer.info/song/25673421/Wham_-_Wake_Me_Up_Before_You_Go-Go/,Downloaded
727,Here I Go Again,Whitesnake,300,4:38,-1.0,https://ru123.iplayer.info/song/2554211/Whitesnake_-_Here_I_Go_Again/,Downloaded
728,Play That Funky Music,Wild Cherry,1014,3:19,-1.0,https://ru123.iplayer.info/song/1328690/Wild_Cherry_-_Play_That_Funky_Music/,Downloaded
729,20-75,Willie Mitchell,1247,2:17,-2.0,https://mp3co.ooo/s/Willie%20Mitchell%2020-75/,Downloaded
730,Hold On,Wilson Phillips,385,3:41,-1.0,https://patefon.net/wilson-phillips-hold-on/,Downloaded
731,Don't Knock My Love - Pt. 1,Wilson Pickett,677,2:25,-1.0,https://ru123.iplayer.info/song/92978292/Wilson_Pickett_-_Don_t_Knock_My_Love_Pt._1_VA-Atlantic_Rhythm_Blues_1947-1974/,Downloaded
732,I Found A True Love,Wilson Pickett,943,2:26,0.0,https://patefon.net/wilson-pickett-i-found-a-true-love/,Downloaded
733,In The Midnight Hour,Wilson Pickett,1018,2:39,0.0,https://mp3co.ooo/s/wilson%20pickett%20in%20the%20midnight%20hour/,Downloaded
734,Soul Dance Number 3,Wilson Pickett,1021,2:40,0.0,,"[Exception('No_correct_songs_found', 'https://ipleer.fm/search/q/Wilson+Pickett+Soul+Dance+Number+3/'), Exception('List_page_not_found',), Exception('No_correct_songs_found', 'https://patefon.net/Wilson-Pickett-Soul-Dance-Number-3/'), Exception('No_correct_songs_found', 'http://xgetmus.ru/s/Wilson+Pickett+Soul+Dance+Number+3/'), Exception('No_correct_songs_found', 'http://vkmusic.me/Wilson-Pickett-Soul-Dance-Number-3/')]"
735,I'm In Love,Wilson Pickett,1221,2:33,0.0,http://xgetmus.ru/song/2100228832.30893185-wilson-pickett-im-in-love-2007-remastered-single-version,Downloaded
736,Situation,Yaz,594,5:47,-1.0,https://ru123.iplayer.info/song/56816094/Yaz_-_Situation/,Downloaded
737,Bust A Move,Young MC,1106,4:25,0.0,https://mp3co.ooo/s/young%20mc%20bust%20a%20move/,Downloaded
738,La Grange,ZZ Top,140,3:54,-1.0,https://ru123.iplayer.info/song/1355920/ZZ_TOP_-_La_Grange/,Downloaded
